ticker,tradeDate,expiry,status,spot,risk_free_rate,dividend_yield,residual_yield,calendar_time_years,carry_forward,parity_forward_median,parity_points,parity_deviation_spot_fraction
PLTR,2025-12-10,2027-12-17,missing_parity_support,188.63,0.0362,0.0,-0.00572715,2.0191780821917806,205.29455606258819,,,
PLTR,2025-12-10,2028-01-21,missing_parity_support,188.63,0.0362,0.0,-0.00566029,2.115068493150685,206.09243976296287,,,
DIS,2025-12-11,2025-12-12,missing_parity_support,111.13,0.0379,0.0,-0.08381982,0.0027397260273972603,111.16706569667447,,,
DIS,2025-12-11,2025-12-19,model_carry_parity_consistent,111.13,0.0379,0.30845624,-0.00324137,0.021917808219178082,110.48079789405087,110.54632050482203,3.0,0.0005896032643855699
DIS,2025-12-11,2025-12-26,model_carry_parity_consistent,111.13,0.0379,0.16460323,-0.00428545,0.0410958904109589,110.57232364987097,110.6345663399618,3.0,0.0005600889956881726
DIS,2025-12-11,2026-01-02,model_carry_parity_consistent,111.13,0.0379,0.11225261,-0.00627638,0.06027397260273973,110.6749428648686,110.7542052193763,5.0,0.0007132399397795817
DIS,2025-12-11,2026-01-09,model_carry_parity_consistent,111.13,0.0369,0.08516717,-0.01427781,0.07945205479452055,110.83029557478781,110.86914938502812,5.0,0.0003496248559372965
DIS,2025-12-11,2026-01-16,missing_parity_support,111.13,0.0369,0.06861136,-0.01314111,0.09863013698630137,110.92664210494672,,,
DIS,2025-12-11,2026-01-23,missing_parity_support,111.13,0.0369,0.05744459,0.00426406,0.1178082191780822,110.80567864636275,,,
DIS,2025-12-11,2026-01-30,missing_parity_support,111.13,0.0369,0.04940391,0.00996426,0.136986301369863,110.7884864148778,,,
DIS,2025-12-11,2026-02-20,missing_parity_support,111.13,0.0369,0.03479349,-0.01205236,0.19452054794520549,111.43649514193447,,,
DIS,2025-12-11,2026-03-20,missing_parity_support,111.13,0.0366,0.02496446,-0.01021204,0.27123287671232876,111.79048716935249,,,
DIS,2025-12-11,2026-04-17,missing_parity_support,111.13,0.0366,0.0194591,-0.00801262,0.34794520547945207,112.10688357780691,,,
DIS,2025-12-11,2026-05-15,missing_parity_support,111.13,0.0366,0.01594318,-0.00823201,0.4246575342465753,112.50172406087721,,,
DIS,2025-12-11,2026-06-18,missing_parity_support,111.13,0.0358,0.01307473,-0.00678548,0.5178082191780822,112.84120851924594,,,
DIS,2025-12-11,2026-07-17,missing_parity_support,111.13,0.0358,0.02252852,-0.01025998,0.5972602739726027,112.70289331643869,,,
DIS,2025-12-11,2026-09-18,missing_parity_support,111.13,0.0358,0.01747707,-0.00857518,0.7698630136986301,113.45525694088994,,,
DIS,2025-12-11,2026-12-18,missing_parity_support,111.13,0.0354,0.0132014,-0.00403167,1.0191780821917809,114.1409403306223,,,
DIS,2025-12-11,2027-01-15,missing_parity_support,111.13,0.0354,0.01831122,-0.00903668,1.095890410958904,114.35770834454779,,,
DIS,2025-12-11,2027-12-17,missing_parity_support,111.13,0.0356,0.01319301,-0.0023267,2.0164383561643837,116.81303303852717,,,
DIS,2025-12-11,2028-01-21,missing_parity_support,111.13,0.0356,0.0156545,-0.00436625,2.1123287671232878,116.98609669869876,,,
MRVL,2025-12-11,2025-12-12,model_carry_parity_consistent,88.95,0.0379,0.0,0.01839188,0.0027397260273972603,88.95475422916884,88.96158250915926,3.0,7.676537369775552e-05
MRVL,2025-12-11,2025-12-19,model_carry_parity_consistent,88.95,0.0379,0.0,-0.0335495,0.021917808219178082,89.08940628997256,89.08259110634488,5.0,7.661814083956991e-05
MRVL,2025-12-11,2025-12-26,model_carry_parity_consistent,88.95,0.0379,0.0,-0.02697181,0.0410958904109589,89.18745394976844,89.18086356155099,6.0,7.409092993194749e-05
MRVL,2025-12-11,2026-01-02,model_carry_parity_consistent,88.95,0.0379,0.0,-0.02978465,0.06027397260273973,89.31362366205352,89.31793543541622,7.0,4.8474124369886315e-05
MRVL,2025-12-11,2026-01-09,model_carry_parity_consistent,88.95,0.0369,0.0,-0.03059242,0.07945205479452055,89.42826768665371,89.4303265544947,10.0,2.3146350095407784e-05
MRVL,2025-12-11,2026-01-16,missing_parity_support,88.95,0.0369,0.0068174,-0.02372554,0.09863013698630137,89.4233217934001,,,
MRVL,2025-12-11,2026-01-23,missing_parity_support,88.95,0.0369,0.00570784,-0.00589383,0.1178082191780822,89.339475810365,,,
MRVL,2025-12-11,2026-01-30,missing_parity_support,88.95,0.0369,0.0049089,-0.02382851,0.136986301369863,89.63276518734375,,,
MRVL,2025-12-11,2026-02-20,missing_parity_support,88.95,0.0369,0.00345717,-0.01461376,0.19452054794520549,89.78540267200746,,,
MRVL,2025-12-11,2026-03-20,missing_parity_support,88.95,0.0366,0.00248059,-0.01511506,0.27123287671232876,90.1458055437532,,,
MRVL,2025-12-11,2026-04-17,missing_parity_support,88.95,0.0366,0.00385083,-0.01427875,0.34794520547945207,90.4174747432824,,,
MRVL,2025-12-11,2026-05-15,missing_parity_support,88.95,0.0366,0.00315505,-0.00967194,0.4246575342465753,90.5936684821222,,,
MRVL,2025-12-11,2026-06-18,missing_parity_support,88.95,0.0358,0.00258782,-0.010958,0.5178082191780822,91.00788001674259,,,
MRVL,2025-12-11,2026-09-18,missing_parity_support,88.95,0.0358,0.00259998,-0.01213164,0.7698630136986301,92.10908512153208,,,
MRVL,2025-12-11,2026-12-18,missing_parity_support,88.95,0.0354,0.00260799,-0.00957381,1.0191780821917809,92.87483526330088,,,
MRVL,2025-12-11,2027-01-15,missing_parity_support,88.95,0.0354,0.00301945,-0.01005765,1.095890410958904,93.1845588648916,,,
MRVL,2025-12-11,2027-06-17,missing_parity_support,88.95,0.0354,0.00261044,-0.00610215,1.515068493150685,94.34874956537885,,,
MRVL,2025-12-11,2027-12-17,missing_parity_support,88.95,0.0356,0.00259336,-0.00610578,2.0164383561643837,96.24934789251637,,,
MRVL,2025-12-11,2028-01-21,missing_parity_support,88.95,0.0356,0.00277374,-0.00747647,2.1123287671232878,96.85422664864045,,,
ORCL,2025-12-11,2025-12-12,model_carry_parity_consistent,199.58,0.0379,0.0,-0.13617484,0.0027397260273972603,199.67520586953916,199.66930054138723,3.0,2.958877719172993e-05
ORCL,2025-12-11,2025-12-19,model_carry_parity_consistent,199.58,0.0379,0.0,-0.01098919,0.021917808219178082,199.79397335009241,199.7984588176848,5.0,2.247453448436045e-05
ORCL,2025-12-11,2025-12-26,model_carry_parity_consistent,199.58,0.0379,0.0,-0.00210688,0.0410958904109589,199.90840303427552,199.9367751360667,6.0,0.0001421590429460734
ORCL,2025-12-11,2026-01-02,model_carry_parity_consistent,199.58,0.0379,0.0,-0.00866738,0.06027397260273973,200.14096823566285,200.1537605777404,3.0,6.40963126442829e-05
ORCL,2025-12-11,2026-01-09,model_carry_parity_consistent,199.58,0.0369,0.03146818,-0.0170393,0.07945205479452055,199.93664375028854,200.00418247592026,4.0,0.00033840427714059926
ORCL,2025-12-11,2026-01-16,missing_parity_support,199.58,0.0369,0.02535102,-0.01647175,0.09863013698630137,200.13233983457152,,,
ORCL,2025-12-11,2026-01-23,missing_parity_support,199.58,0.0369,0.02122504,-0.0030776,0.1178082191780822,200.02140066624162,,,
ORCL,2025-12-11,2026-01-30,missing_parity_support,199.58,0.0369,0.01825411,-0.00290743,0.136986301369863,200.17013262119477,,,
ORCL,2025-12-11,2026-02-20,missing_parity_support,199.58,0.0369,0.01285575,-0.01046203,0.19452054794520549,200.92412293425804,,,
ORCL,2025-12-11,2026-03-20,missing_parity_support,199.58,0.0366,0.00922424,-0.01238986,0.27123287671232876,201.7442693349049,,,
ORCL,2025-12-11,2026-04-17,missing_parity_support,199.58,0.0366,0.01433257,-0.01340211,0.34794520547945207,202.072431291651,,,
ORCL,2025-12-11,2026-05-15,missing_parity_support,199.58,0.0366,0.01174293,-0.00853939,0.4246575342465753,202.43062126648672,,,
ORCL,2025-12-11,2026-06-18,missing_parity_support,199.58,0.0358,0.00963166,-0.00956702,0.5178082191780822,203.30742077758154,,,
ORCL,2025-12-11,2026-07-17,missing_parity_support,199.58,0.0358,0.01248513,-0.01051193,0.5972602739726027,203.65320307258187,,,
ORCL,2025-12-11,2026-08-21,missing_parity_support,199.58,0.0358,0.01075772,-0.00876752,0.6931506849315069,204.31245096482903,,,
ORCL,2025-12-11,2026-09-18,missing_parity_support,199.58,0.0358,0.00968565,-0.00908165,0.7698630136986301,205.06177128401413,,,
ORCL,2025-12-11,2026-12-18,missing_parity_support,199.58,0.0354,0.00972418,-0.00951722,1.0191780821917809,206.86846023403024,,,
ORCL,2025-12-11,2027-01-15,missing_parity_support,199.58,0.0354,0.01126863,-0.01032298,1.095890410958904,207.25985626128474,,,
ORCL,2025-12-11,2027-06-17,missing_parity_support,199.58,0.0354,0.00975095,-0.00855753,1.515068493150685,210.19600868246874,,,
ORCL,2025-12-11,2027-09-17,missing_parity_support,199.58,0.0354,0.00972252,-0.00781562,1.7671232876712328,211.74899671188373,,,
ORCL,2025-12-11,2027-12-17,missing_parity_support,199.58,0.0356,0.00970433,-0.0080489,2.0164383561643837,213.71904772951206,,,
ORCL,2025-12-11,2028-01-21,missing_parity_support,199.58,0.0356,0.0103885,-0.00841515,2.1123287671232878,214.27188485159778,,,
PLTR,2025-12-11,2025-12-12,missing_parity_support,187.21,0.0379,0.0,-0.09922988,0.0027397260273972603,187.28034769292637,,,
PLTR,2025-12-11,2025-12-19,model_carry_parity_consistent,187.21,0.0379,0.0,-0.01474431,0.021917808219178082,187.42613653392598,187.40737339535013,3.0,0.00010022508720607512
PLTR,2025-12-11,2025-12-26,model_carry_parity_consistent,187.21,0.0379,0.0,-0.00525476,0.0410958904109589,187.54230839087452,187.5547728185516,5.0,6.657992456112386e-05
PLTR,2025-12-11,2026-01-02,model_carry_parity_consistent,187.21,0.0379,0.0,-0.00608575,0.06027397260273973,187.70698889900257,187.68920879618693,3.0,9.497410830423185e-05
PLTR,2025-12-11,2026-01-09,model_carry_parity_consistent,187.21,0.0369,0.0,-0.00854561,0.07945205479452055,187.88718980865107,187.8635888335329,3.0,0.00012606685069265083
PLTR,2025-12-11,2026-01-16,missing_parity_support,187.21,0.0369,0.0,-0.01273597,0.09863013698630137,188.12875283725216,,,
PLTR,2025-12-11,2026-01-23,missing_parity_support,187.21,0.0369,0.0,-0.0054608,0.1178082191780822,188.1465972988258,,,
PLTR,2025-12-11,2026-01-30,missing_parity_support,187.21,0.0369,0.0,-0.00493268,0.136986301369863,188.28588741876848,,,
PLTR,2025-12-11,2026-02-20,missing_parity_support,187.21,0.0369,0.0,-0.01151145,0.19452054794520549,188.98128768510222,,,
PLTR,2025-12-11,2026-03-20,missing_parity_support,187.21,0.0366,0.0,-0.00847315,0.27123287671232876,189.51274942693934,,,
PLTR,2025-12-11,2026-04-17,missing_parity_support,187.21,0.0366,0.0,-0.0069172,0.34794520547945207,190.06622850755048,,,
PLTR,2025-12-11,2026-05-15,missing_parity_support,187.21,0.0366,0.0,-0.00784549,0.4246575342465753,190.77697843023628,,,
PLTR,2025-12-11,2026-06-18,missing_parity_support,187.21,0.0358,0.0,-0.00771466,0.5178082191780822,191.47614468448612,,,
PLTR,2025-12-11,2026-08-21,missing_parity_support,187.21,0.0358,0.0,-0.00743926,0.6931506849315069,192.90586119995518,,,
PLTR,2025-12-11,2026-09-18,missing_parity_support,187.21,0.0358,0.0,-0.00653533,0.7698630136986301,193.41214650882858,,,
PLTR,2025-12-11,2026-11-20,missing_parity_support,187.21,0.0358,0.0,-0.00665234,0.9424657534246575,194.85210950393198,,,
PLTR,2025-12-11,2026-12-18,missing_parity_support,187.21,0.0354,0.0,-0.00723597,1.0191780821917809,195.52429201884348,,,
PLTR,2025-12-11,2027-01-15,missing_parity_support,187.21,0.0354,0.0,-0.00654744,1.095890410958904,196.01688013903072,,,
PLTR,2025-12-11,2027-06-17,missing_parity_support,187.21,0.0354,0.0,-0.00608049,1.515068493150685,199.35292868676876,,,
PLTR,2025-12-11,2027-12-17,missing_parity_support,187.21,0.0356,0.0,-0.00518909,2.0164383561643837,203.25872338884525,,,
PLTR,2025-12-11,2028-01-21,missing_parity_support,187.21,0.0356,0.0,-0.00489278,2.1123287671232878,203.9276033819649,,,
QCOM,2025-12-11,2025-12-12,missing_parity_support,180.55,0.0379,0.0,0.02657906,0.0027397260273972603,180.55560007511204,,,
QCOM,2025-12-11,2025-12-19,model_carry_parity_consistent,180.55,0.0379,0.0,-0.03547949,0.021917808219178082,180.84061537897,180.8072643036075,2.0,0.00018471933183330643
QCOM,2025-12-11,2025-12-26,model_carry_parity_consistent,180.55,0.0379,0.0,-0.01956237,0.0410958904109589,180.9768667313783,180.9334141938771,4.0,0.00024066761285624933
QCOM,2025-12-11,2026-01-02,model_carry_parity_consistent,180.55,0.0379,0.0,-0.02241621,0.06027397260273973,181.20758368739158,181.11557310232962,2.0,0.0005096127668898164
QCOM,2025-12-11,2026-01-09,model_carry_parity_consistent,180.55,0.0369,0.0,-0.01679941,0.07945205479452055,181.32196735380975,181.26040665105978,2.0,0.00034096207560217143
QCOM,2025-12-11,2026-01-16,missing_parity_support,180.55,0.0369,0.0,-0.01982405,0.09863013698630137,181.56295417900824,,,
QCOM,2025-12-11,2026-01-23,missing_parity_support,180.55,0.0369,0.0,0.01033584,0.1178082191780822,181.11591200331623,,,
QCOM,2025-12-11,2026-01-30,missing_parity_support,180.55,0.0369,0.0,0.02155019,0.136986301369863,180.9300443805227,,,
QCOM,2025-12-11,2026-02-20,missing_parity_support,180.55,0.0369,0.0,-0.01520797,0.19452054794520549,182.3893738606319,,,
QCOM,2025-12-11,2026-03-20,missing_parity_support,180.55,0.0366,0.01806974,-0.01579621,0.27123287671232876,182.23885466712784,,,
QCOM,2025-12-11,2026-04-17,missing_parity_support,180.55,0.0366,0.01408485,-0.0124883,0.34794520547945207,182.76241493918138,,,
QCOM,2025-12-11,2026-05-15,missing_parity_support,180.55,0.0366,0.01153997,-0.00718067,0.4246575342465753,183.0389558872502,,,
QCOM,2025-12-11,2026-06-18,missing_parity_support,180.55,0.0358,0.01889275,-0.00627494,0.5178082191780822,182.73036961337206,,,
QCOM,2025-12-11,2026-07-17,missing_parity_support,180.55,0.0358,0.01637912,-0.00213201,0.5972602739726027,182.8891867801947,,,
QCOM,2025-12-11,2026-09-18,missing_parity_support,180.55,0.0358,0.01902132,-0.00504561,0.7698630136986301,183.60917714639535,,,
QCOM,2025-12-11,2026-12-18,missing_parity_support,180.55,0.0354,0.01912088,-0.00628175,1.0191780821917809,184.74958100859828,,,
QCOM,2025-12-11,2027-01-15,missing_parity_support,180.55,0.0354,0.01778245,-0.00536679,1.095890410958904,185.1555098075382,,,
QCOM,2025-12-11,2027-06-17,missing_parity_support,180.55,0.0354,0.01921715,-0.00741723,1.515068493150685,187.1225005183661,,,
QCOM,2025-12-11,2028-01-21,missing_parity_support,180.55,0.0356,0.01829817,-0.00527273,2.1123287671232878,189.36808111249152,,,
CRM,2025-12-12,2025-12-12,missing_carry_inputs,,,,,,,,,
CRM,2025-12-12,2025-12-19,model_carry_parity_consistent,262.63,0.0377,0.08249269,0.00287767,0.019178082191780823,262.39000652489693,262.38716213469803,3.0,1.0830408555390272e-05
CRM,2025-12-12,2025-12-26,model_carry_parity_consistent,262.63,0.0377,0.04127497,0.000334,0.038356164383561646,262.5906260228312,262.5867942379333,4.0,1.4590050252818434e-05
CRM,2025-12-12,2026-01-02,model_carry_parity_consistent,262.63,0.0377,0.02752301,-0.00844592,0.057534246575342465,262.9115470574134,262.95135661736373,2.0,0.00015158039808992228
CRM,2025-12-12,2026-01-09,model_carry_parity_consistent,262.63,0.0377,0.02064465,-0.01210385,0.07671232876712329,263.2181267404193,263.1556656976106,3.0,0.00023782904774285755
CRM,2025-12-12,2026-01-16,missing_parity_support,262.63,0.0366,0.01651716,-0.01753179,0.0958904109589041,263.57898591744504,,,
CRM,2025-12-12,2026-01-23,missing_parity_support,262.63,0.0366,0.01376494,-0.01499447,0.11506849315068493,263.77571681548363,,,
CRM,2025-12-12,2026-01-30,missing_parity_support,262.63,0.0366,0.01179891,-0.00488929,0.13424657534246576,263.6788879718959,,,
CRM,2025-12-12,2026-02-20,missing_parity_support,262.63,0.0366,0.00825973,-0.01047066,0.1917808219178082,264.5920986092121,,,
CRM,2025-12-12,2026-03-20,missing_parity_support,262.63,0.0362,0.01176141,-0.01691622,0.2684931506849315,265.56235736505187,,,
CRM,2025-12-12,2026-04-17,missing_parity_support,262.63,0.0362,0.0091471,-0.0110805,0.3452054794520548,266.11007957552533,,,
CRM,2025-12-12,2026-05-15,missing_parity_support,262.63,0.0362,0.00748365,-0.01019056,0.42191780821917807,266.97678731581976,,,
CRM,2025-12-12,2026-06-18,missing_parity_support,262.63,0.0356,0.00916234,-0.01117983,0.5150684931506849,267.7682269250217,,,
CRM,2025-12-12,2026-08-21,missing_parity_support,262.63,0.0356,0.00683511,-0.00999273,0.6904109589041096,269.75250301857193,,,
CRM,2025-12-12,2026-09-18,missing_parity_support,262.63,0.0356,0.00817222,-0.01084414,0.7671232876712328,270.45493313830644,,,
CRM,2025-12-12,2026-12-18,missing_parity_support,262.63,0.0352,0.00768212,-0.00995268,1.0164383561643835,272.82558601476313,,,
CRM,2025-12-12,2027-01-15,missing_parity_support,262.63,0.0352,0.00714304,-0.00888625,1.093150684931507,273.4532549109346,,,
CRM,2025-12-12,2027-06-17,missing_parity_support,262.63,0.0352,0.00717733,-0.00829633,1.5123287671232877,277.45880342236205,,,
CRM,2025-12-12,2027-09-17,missing_parity_support,262.63,0.0352,0.00700562,-0.00738191,1.7643835616438357,279.6437352193487,,,
CRM,2025-12-12,2027-12-17,missing_parity_support,262.63,0.0355,0.0068783,-0.00763234,2.0136986301369864,282.5204417715618,,,
CRM,2025-12-12,2028-01-21,missing_parity_support,262.63,0.0355,0.00656565,-0.00710141,2.1095890410958904,283.37379086777224,,,
DIS,2025-12-12,2025-12-12,missing_carry_inputs,,,,,,,,,
DIS,2025-12-12,2025-12-19,model_carry_parity_consistent,111.45,0.0377,0.35148208,0.06904359,0.019178082191780823,110.6347458655677,110.73789862891871,2.0,0.0009255519367520809
DIS,2025-12-12,2025-12-26,model_carry_parity_consistent,111.45,0.0377,0.175863,0.02948957,0.038356164383561646,110.73561909075455,110.82111657504066,3.0,0.0007671375889287417
DIS,2025-12-12,2026-01-02,model_carry_parity_consistent,111.45,0.0377,0.11726912,0.00747844,0.057534246575342465,110.89322972781177,110.95476227741517,4.0,0.0005521090139380793
DIS,2025-12-12,2026-01-09,model_carry_parity_consistent,111.45,0.0377,0.08796202,0.00030695,0.07671232876712329,111.01849359291919,111.06312091838066,5.0,0.0004004246340195301
DIS,2025-12-12,2026-01-16,missing_parity_support,111.45,0.0366,0.07037514,-0.00376607,0.0958904109589041,111.12975446737421,,,
DIS,2025-12-12,2026-01-23,missing_parity_support,111.45,0.0366,0.05864867,-0.01517824,0.11506849315068493,111.36192578944932,,,
DIS,2025-12-12,2026-01-30,missing_parity_support,111.45,0.0366,0.05027195,-0.01176831,0.13424657534246576,111.42152179461567,,,
DIS,2025-12-12,2026-02-20,missing_parity_support,111.45,0.0366,0.03519246,-0.00691298,0.1917808219178082,111.62798453515343,,,
DIS,2025-12-12,2026-03-20,missing_parity_support,111.45,0.0362,0.02514924,-0.00621782,0.2684931506849315,111.96793719701583,,,
DIS,2025-12-12,2026-04-17,missing_parity_support,111.45,0.0362,0.0195591,-0.00666569,0.3452054794520548,112.35029478160708,,,
DIS,2025-12-12,2026-05-15,missing_parity_support,111.45,0.0362,0.01600217,-0.00828227,0.42191780821917807,112.79729081767637,,,
DIS,2025-12-12,2026-06-18,missing_parity_support,111.45,0.0356,0.01310773,-0.00953772,0.5150684931506849,113.30391237125441,,,
DIS,2025-12-12,2026-07-17,missing_parity_support,111.45,0.0356,0.02257041,-0.01595696,0.5945205479452055,113.38727361979821,,,
DIS,2025-12-12,2026-09-18,missing_parity_support,111.45,0.0356,0.01749149,-0.00836452,0.7671232876712328,113.73647363257304,,,
DIS,2025-12-12,2026-12-18,missing_parity_support,111.45,0.0352,0.01320074,-0.00510169,1.0164383561643835,114.5627267538319,,,
DIS,2025-12-12,2027-01-15,missing_parity_support,111.45,0.0352,0.01830762,-0.01086075,1.093150684931507,114.88302225689449,,,
DIS,2025-12-12,2027-12-17,missing_parity_support,111.45,0.0355,0.01317485,-0.00613112,2.0136986301369864,118.02286911531482,,,
DIS,2025-12-12,2028-01-21,missing_parity_support,111.45,0.0355,0.01563225,-0.00866581,2.1095890410958904,118.36465374384728,,,
MRVL,2025-12-12,2025-12-12,missing_carry_inputs,,,,,,,,,
MRVL,2025-12-12,2025-12-19,model_carry_parity_consistent,84.18,0.0377,0.0,0.03205267,0.019178082191780823,84.18911760517258,84.1865220888166,4.0,3.0832933665733315e-05
MRVL,2025-12-12,2025-12-26,model_carry_parity_consistent,84.18,0.0377,0.0,0.00964303,0.038356164383561646,84.27063972225562,84.22727984246151,6.0,0.0005150852909730358
MRVL,2025-12-12,2026-01-02,model_carry_parity_consistent,84.18,0.0377,0.0,0.00219462,0.057534246575342465,84.35213658203462,84.2806848836646,7.0,0.000848796606913901
MRVL,2025-12-12,2026-01-09,model_carry_parity_consistent,84.18,0.0377,0.0,-0.00027239,0.07671232876712329,84.42556966269485,84.31267306667462,9.0,0.0013411332385392617
MRVL,2025-12-12,2026-01-16,missing_parity_support,84.18,0.0366,0.00741055,-0.01140434,0.0958904109589041,84.50831387258364,,,
MRVL,2025-12-12,2026-01-23,missing_parity_support,84.18,0.0366,0.00617574,-0.0821822,0.11506849315068493,85.27785596802948,,,
MRVL,2025-12-12,2026-01-30,missing_parity_support,84.18,0.0366,0.00529367,-0.12440824,0.13424657534246576,85.95823262224884,,,
MRVL,2025-12-12,2026-02-20,missing_parity_support,84.18,0.0366,0.00370579,-0.01576675,0.1917808219178082,84.96926494734463,,,
MRVL,2025-12-12,2026-03-20,missing_parity_support,84.18,0.0362,0.00264831,-0.01335942,0.2684931506849315,85.24697870017582,,,
MRVL,2025-12-12,2026-04-17,missing_parity_support,84.18,0.0362,0.00410225,-0.00951551,0.3452054794520548,85.39798355198336,,,
MRVL,2025-12-12,2026-05-15,missing_parity_support,84.18,0.0362,0.00335623,-0.01802184,0.42191780821917807,86.00612116238149,,,
MRVL,2025-12-12,2026-06-18,missing_parity_support,84.18,0.0356,0.00274949,-0.01582624,0.5150684931506849,86.31722940263847,,,
MRVL,2025-12-12,2026-09-18,missing_parity_support,84.18,0.0356,0.00275773,-0.0117707,0.7671232876712328,87.11081219397651,,,
MRVL,2025-12-12,2026-12-18,missing_parity_support,84.18,0.0352,0.00276393,-0.01407826,1.0164383561643835,88.25552609257691,,,
MRVL,2025-12-12,2027-01-15,missing_parity_support,84.18,0.0352,0.00319953,-0.01725287,1.093150684931507,88.83659630917646,,,
MRVL,2025-12-12,2027-06-17,missing_parity_support,84.18,0.0352,0.00276432,-0.01327229,1.5123287671232877,90.20481808876329,,,
MRVL,2025-12-12,2027-12-17,missing_parity_support,84.18,0.0355,0.00274498,-0.0090406,2.0136986301369864,91.57159689972113,,,
MRVL,2025-12-12,2028-01-21,missing_parity_support,84.18,0.0355,0.00293581,-0.00995545,2.1095890410958904,92.07986791171595,,,
ORCL,2025-12-12,2025-12-12,missing_carry_inputs,,,,,,,,,
ORCL,2025-12-12,2025-12-19,model_carry_parity_consistent,189.73,0.0377,0.0,0.00077436,0.019178082191780823,189.86440734372692,189.8629904669056,3.0,7.4678586482794735e-06
ORCL,2025-12-12,2025-12-26,model_carry_parity_consistent,189.73,0.0377,0.0,-0.00430429,0.038356164383561646,190.03592482771603,189.9905697256408,4.0,0.00023905076727578296
ORCL,2025-12-12,2026-01-02,model_carry_parity_consistent,189.73,0.0377,0.0,-0.00648344,0.057534246575342465,190.2129187649428,190.19119433977534,3.0,0.00011450179290287708
ORCL,2025-12-12,2026-01-09,model_carry_parity_consistent,189.73,0.0377,0.03428727,-0.02285302,0.07671232876712329,190.11267367295642,190.05372469952394,4.0,0.0003106992749300513
ORCL,2025-12-12,2026-01-16,missing_parity_support,189.73,0.0366,0.02743404,-0.01864623,0.0958904109589041,190.23667049856323,,,
ORCL,2025-12-12,2026-01-23,missing_parity_support,189.73,0.0366,0.02286275,-0.03038566,0.11506849315068493,190.6957384817324,,,
ORCL,2025-12-12,2026-01-30,missing_parity_support,189.73,0.0366,0.01959729,-0.02494588,0.13424657534246576,190.8014700070528,,,
ORCL,2025-12-12,2026-02-20,missing_parity_support,189.73,0.0366,0.01371892,-0.01133742,0.1917808219178082,190.9791884147933,,,
ORCL,2025-12-12,2026-03-20,missing_parity_support,189.73,0.0362,0.00980409,-0.01368051,0.2684931506849315,191.78256438893143,,,
ORCL,2025-12-12,2026-04-17,missing_parity_support,189.73,0.0362,0.01520107,-0.01386742,0.3452054794520548,192.02739880276408,,,
ORCL,2025-12-12,2026-05-15,missing_parity_support,189.73,0.0362,0.01243667,-0.01341113,0.42191780821917807,192.72929265329114,,,
ORCL,2025-12-12,2026-06-18,missing_parity_support,189.73,0.0356,0.01018833,-0.01217679,0.5150684931506849,193.43908183179377,,,
ORCL,2025-12-12,2026-07-17,missing_parity_support,189.73,0.0356,0.01319855,-0.0138753,0.5945205479452055,193.8664039023907,,,
ORCL,2025-12-12,2026-08-21,missing_parity_support,189.73,0.0356,0.01136519,-0.01164165,0.6904109589041096,194.4882033430751,,,
ORCL,2025-12-12,2026-09-18,missing_parity_support,189.73,0.0356,0.01022854,-0.01209785,0.7671232876712328,195.2626526939459,,,
ORCL,2025-12-12,2026-12-18,missing_parity_support,189.73,0.0352,0.01026116,-0.01290363,1.0164383561643835,197.17004852312215,,,
ORCL,2025-12-12,2027-01-15,missing_parity_support,189.73,0.0352,0.01188972,-0.01191999,1.093150684931507,197.17940560375155,,,
ORCL,2025-12-12,2027-06-17,missing_parity_support,189.73,0.0352,0.01028217,-0.01074814,1.5123287671232877,200.24481266421574,,,
ORCL,2025-12-12,2027-09-17,missing_parity_support,189.73,0.0352,0.01025045,-0.01015202,1.7643835616438357,201.85197706442392,,,
ORCL,2025-12-12,2027-12-17,missing_parity_support,189.73,0.0355,0.01022924,-0.00916434,2.0136986301369864,203.3531092903004,,,
ORCL,2025-12-12,2028-01-21,missing_parity_support,189.73,0.0355,0.01095056,-0.00881437,2.1095890410958904,203.5651165653838,,,
PLTR,2025-12-12,2025-12-12,missing_carry_inputs,,,,,,,,,
PLTR,2025-12-12,2025-12-19,model_carry_parity_consistent,183.38,0.0377,0.0,-0.00481131,0.019178082191780823,183.5295679981673,183.5148359931919,4.0,8.033594162613185e-05
PLTR,2025-12-12,2025-12-26,model_carry_parity_consistent,183.38,0.0377,0.0,0.01021483,0.038356164383561646,183.57342584795032,183.59524033348177,4.0,0.00011895782272576399
PLTR,2025-12-12,2026-01-02,model_carry_parity_consistent,183.38,0.0377,0.0,0.00396871,0.057534246575342465,183.7362319234489,183.6818826603103,3.0,0.0002963750852798487
PLTR,2025-12-12,2026-01-09,model_carry_parity_consistent,183.38,0.0377,0.0,-0.00122692,0.07671232876712329,183.9284231498511,183.92852367975368,3.0,5.482053799095547e-07
PLTR,2025-12-12,2026-01-16,missing_parity_support,183.38,0.0366,0.0,-0.00702779,0.0958904109589041,184.14877475155626,,,
PLTR,2025-12-12,2026-01-23,missing_parity_support,183.38,0.0366,0.0,-0.00089228,0.11506849315068493,184.17284336339094,,,
PLTR,2025-12-12,2026-01-30,missing_parity_support,183.38,0.0366,0.0,0.00073256,0.13424657534246576,184.26511880049839,,,
PLTR,2025-12-12,2026-02-20,missing_parity_support,183.38,0.0366,0.0,-0.00884402,0.1917808219178082,184.985194866744,,,
