root,ticker,session_date,path,source_rows_on_date,unique_timestamps,first,last,series_groups,source_path,coverage_status
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,WYNN,2026-08-27,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=WYNN/date=2026-08-27/normalized/hiro_series.csv,13950,4685,2026-08-27 09:30:00-04:00,2026-08-27 16:11:05-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=WYNN/date=2026-08-27/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,WYNN,2026-08-28,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=WYNN/date=2026-08-28/normalized/hiro_series.csv,13942,4681,2026-08-28 09:30:00-04:00,2026-08-28 16:00:00-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=WYNN/date=2026-08-28/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,WYNN,2026-08-31,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=WYNN/date=2026-08-31/normalized/hiro_series.csv,14014,4682,2026-08-31 09:30:00-04:00,2026-08-31 16:35:55-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=WYNN/date=2026-08-31/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,WYNN,2026-09-01,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=WYNN/date=2026-09-01/normalized/hiro_series.csv,14044,4682,2026-09-01 09:30:00-04:00,2026-09-01 16:12:35-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=WYNN/date=2026-09-01/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,WYNN,2026-09-04,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_pandar_approved_2026-08-11_to_2026-09-04/hiro_ticker_followthrough_to_2026-09-04/ticker=WYNN/date=2026-09-04/normalized/hiro_series.csv,14000,4682,2026-09-04 09:30:00-04:00,2026-09-04 16:01:50-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_pandar_approved_2026-08-11_to_2026-09-04/hiro_ticker_followthrough_to_2026-09-04/ticker=WYNN/date=2026-09-04/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/HIRO_finder/output,XPEV,2026-06-17,/Users/dgrissen/Dev/HIRO_finder/output/hiro_live_monitor/2026-06-17/184909Z/normalized/XPEV_series.csv,11568,3856,2026-06-17 09:31:25-04:00,2026-06-17 14:52:40-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/HIRO_finder/output/hiro_live_monitor/2026-06-17/184909Z/normalized/XPEV_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,XPEV,2026-08-21,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_2026-08-11_to_2026-08-27/hiro_ticker_followthrough_to_2026-08-28/ticker=XPEV/date=2026-08-21/normalized/hiro_series.csv,14055,4693,2026-08-21 09:30:00-04:00,2026-08-21 16:55:50-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_2026-08-11_to_2026-08-27/hiro_ticker_followthrough_to_2026-08-28/ticker=XPEV/date=2026-08-21/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,XPEV,2026-08-24,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_2026-08-11_to_2026-08-27/hiro_ticker_followthrough_to_2026-08-28/ticker=XPEV/date=2026-08-24/normalized/hiro_series.csv,14049,4687,2026-08-24 09:30:00-04:00,2026-08-24 16:59:05-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_2026-08-11_to_2026-08-27/hiro_ticker_followthrough_to_2026-08-28/ticker=XPEV/date=2026-08-24/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,XPEV,2026-08-25,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_2026-08-11_to_2026-08-27/hiro_ticker_followthrough_to_2026-08-28/ticker=XPEV/date=2026-08-25/normalized/hiro_series.csv,14045,4683,2026-08-25 09:30:00-04:00,2026-08-25 16:30:30-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_2026-08-11_to_2026-08-27/hiro_ticker_followthrough_to_2026-08-28/ticker=XPEV/date=2026-08-25/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,XPEV,2026-08-26,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_2026-08-11_to_2026-08-27/hiro_ticker_followthrough_to_2026-08-28/ticker=XPEV/date=2026-08-26/normalized/hiro_series.csv,14046,4684,2026-08-26 09:30:00-04:00,2026-08-26 16:22:00-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_2026-08-11_to_2026-08-27/hiro_ticker_followthrough_to_2026-08-28/ticker=XPEV/date=2026-08-26/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,XPEV,2026-08-27,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_2026-08-11_to_2026-08-27/hiro_ticker_followthrough_to_2026-08-28/ticker=XPEV/date=2026-08-27/normalized/hiro_series.csv,14049,4687,2026-08-27 09:30:00-04:00,2026-08-27 16:54:40-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_2026-08-11_to_2026-08-27/hiro_ticker_followthrough_to_2026-08-28/ticker=XPEV/date=2026-08-27/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,XPEV,2026-08-31,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=XPEV/date=2026-08-31/normalized/hiro_series.csv,14017,4681,2026-08-31 09:30:00-04:00,2026-08-31 16:00:00-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=XPEV/date=2026-08-31/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,XPEV,2026-09-01,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=XPEV/date=2026-09-01/normalized/hiro_series.csv,14044,4683,2026-09-01 09:30:00-04:00,2026-09-01 16:58:50-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=XPEV/date=2026-09-01/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,XPEV,2026-09-02,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=XPEV/date=2026-09-02/normalized/hiro_series.csv,14048,4686,2026-09-02 09:30:00-04:00,2026-09-02 16:48:45-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=XPEV/date=2026-09-02/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/HIRO_finder/output,XYZ,2026-06-12,/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-12/2026-06-18/100433Z/normalized/XYZ_series.csv,13960,4655,2026-06-12 09:32:20-04:00,2026-06-12 16:05:40-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-12/2026-06-18/100433Z/normalized/XYZ_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/HIRO_finder/output,XYZ,2026-06-15,/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-15/2026-06-18/113204Z/normalized/XYZ_series.csv,13974,4662,2026-06-15 09:32:05-04:00,2026-06-15 16:37:35-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-15/2026-06-18/113204Z/normalized/XYZ_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/HIRO_finder/output,XYZ,2026-06-16,/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-16/2026-06-18/133951Z/normalized/XYZ_series.csv,13986,4666,2026-06-16 09:31:45-04:00,2026-06-16 16:42:50-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-16/2026-06-18/133951Z/normalized/XYZ_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/HIRO_finder/output,XYZ,2026-06-17,/Users/dgrissen/Dev/HIRO_finder/output/hiro_live_monitor_missing_2026-06-17/2026-06-18/071852Z/normalized/XYZ_series.csv,14007,4677,2026-06-17 09:30:40-04:00,2026-06-17 16:34:30-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/HIRO_finder/output/hiro_live_monitor_missing_2026-06-17/2026-06-18/071852Z/normalized/XYZ_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,XYZ,2026-08-27,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=XYZ/date=2026-08-27/normalized/hiro_series.csv,14035,4685,2026-08-27 09:30:00-04:00,2026-08-27 16:58:15-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=XYZ/date=2026-08-27/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,XYZ,2026-08-28,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=XYZ/date=2026-08-28/normalized/hiro_series.csv,14008,4683,2026-08-28 09:30:00-04:00,2026-08-28 16:02:45-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=XYZ/date=2026-08-28/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,XYZ,2026-08-31,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=XYZ/date=2026-08-31/normalized/hiro_series.csv,14047,4685,2026-08-31 09:30:00-04:00,2026-08-31 16:22:20-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=XYZ/date=2026-08-31/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
