ticker,signal_date,entry_date,reference_month,era,common_nonoverlap,outside_prior_six,horizon,economic,mechanical,paired_observed,difference,both_entered,both_complete_worst_cover_difference
ORCL,2026-04-24,2026-04-27,2026-04,2026,False,False,2,13.699999999999996,29.7,True,-16.000000000000004,True,0.9999999999999947
ORCL,2026-04-24,2026-04-27,2026-04,2026,False,False,4,7.699999999999998,32.7,True,-25.000000000000004,True,0.9999999999999947
ORCL,2026-04-27,2026-04-28,2026-04,2026,False,False,2,6.7,26.700000000000003,True,-20.000000000000004,True,3.9999999999999947
ORCL,2026-04-27,2026-04-28,2026-04,2026,False,False,4,-16.3,-17.300000000000004,True,1.0000000000000036,True,1.0000000000000036
ORCL,2026-04-28,2026-04-29,2026-04,2026,False,False,2,0.0,-32.3,True,32.3,False,
ORCL,2026-04-28,2026-04-29,2026-04,2026,False,False,4,0.0,-221.29999999999998,True,221.29999999999998,False,
ORCL,2026-04-29,2026-04-30,2026-04,2026,False,False,2,0.0,-253.29999999999995,True,253.29999999999995,False,
ORCL,2026-04-29,2026-04-30,2026-04,2026,False,False,4,0.0,-752.3,True,752.3,False,
ORCL,2026-04-30,2026-05-01,2026-05,2026,False,False,2,0.0,-533.3,True,533.3,False,
ORCL,2026-04-30,2026-05-01,2026-05,2026,False,False,4,0.0,-1088.3,True,1088.3,False,
ORCL,2026-05-01,2026-05-04,2026-05,2026,True,False,2,-140.3,-306.29999999999995,True,165.99999999999994,True,165.99999999999994
ORCL,2026-05-01,2026-05-04,2026-05,2026,True,False,4,-105.3,-216.3,True,111.00000000000001,True,165.99999999999994
ORCL,2026-05-04,2026-05-05,2026-05,2026,False,False,2,-10.300000000000002,-69.3,True,58.99999999999999,True,62.99999999999999
ORCL,2026-05-04,2026-05-05,2026-05,2026,False,False,4,6.7,31.699999999999992,True,-24.999999999999993,True,62.99999999999999
ORCL,2026-05-05,2026-05-06,2026-05,2026,False,False,2,0.0,26.699999999999992,True,-26.699999999999992,False,
ORCL,2026-05-05,2026-05-06,2026-05,2026,False,False,4,0.0,106.69999999999999,True,-106.69999999999999,False,
ORCL,2026-05-06,2026-05-07,2026-05,2026,False,False,2,34.70000000000001,54.70000000000001,True,-20.0,True,3.0000000000000036
ORCL,2026-05-06,2026-05-07,2026-05,2026,False,False,4,48.7,80.7,True,-32.0,True,3.0000000000000036
ORCL,2026-05-07,2026-05-08,2026-05,2026,False,False,2,74.7,59.69999999999999,True,15.000000000000014,True,2.0000000000000018
ORCL,2026-05-07,2026-05-08,2026-05,2026,False,False,4,74.7,59.69999999999999,True,15.000000000000014,True,2.0000000000000018
ORCL,2026-06-11,2026-06-12,2026-06,2026,True,False,2,0.0,,False,,False,
ORCL,2026-06-11,2026-06-12,2026-06,2026,True,False,4,0.0,,False,,False,
ORCL,2026-06-12,2026-06-15,2026-06,2026,False,False,2,0.0,,False,,False,
ORCL,2026-06-12,2026-06-15,2026-06,2026,False,False,4,0.0,,False,,False,
OXY,2025-03-24,2025-03-25,2025-03,2024-2025,True,True,2,0.0,-12.300000000000004,True,12.300000000000004,False,
OXY,2025-03-24,2025-03-25,2025-03,2024-2025,True,True,4,0.0,0.6999999999999968,True,-0.6999999999999968,False,
OXY,2025-03-25,2025-03-26,2025-03,2024-2025,False,True,2,0.0,11.699999999999998,True,-11.699999999999998,False,
OXY,2025-03-25,2025-03-26,2025-03,2024-2025,False,True,4,0.0,,False,,False,
OXY,2025-03-26,2025-03-27,2025-03,2024-2025,False,True,2,0.0,-2.3,True,2.3,False,
OXY,2025-03-26,2025-03-27,2025-03,2024-2025,False,True,4,0.0,,False,,False,
OXY,2025-03-27,2025-03-28,2025-03,2024-2025,False,True,2,0.0,,False,,False,
OXY,2025-03-27,2025-03-28,2025-03,2024-2025,False,True,4,0.0,,False,,False,
OXY,2025-03-28,2025-03-31,2025-03,2024-2025,False,True,2,0.0,,False,,False,
OXY,2025-03-28,2025-03-31,2025-03,2024-2025,False,True,4,0.0,,False,,False,
OXY,2025-03-31,2025-04-01,2025-04,2024-2025,False,True,2,0.0,0.7000000000000004,True,-0.7000000000000004,False,
OXY,2025-03-31,2025-04-01,2025-04,2024-2025,False,True,4,0.0,,False,,False,
OXY,2025-04-01,2025-04-02,2025-04,2024-2025,True,True,2,0.0,-6.3,True,6.3,False,
OXY,2025-04-01,2025-04-02,2025-04,2024-2025,True,True,4,0.0,,False,,False,
OXY,2025-04-02,2025-04-03,2025-04,2024-2025,False,True,2,0.0,,False,,False,
OXY,2025-04-02,2025-04-03,2025-04,2024-2025,False,True,4,0.0,,False,,False,
OXY,2025-04-03,2025-04-04,2025-04,2024-2025,False,True,2,0.0,,False,,False,
OXY,2025-04-03,2025-04-04,2025-04,2024-2025,False,True,4,0.0,,False,,False,
OXY,2026-03-25,2026-03-26,2026-03,2026,True,True,2,0.0,,False,,False,
OXY,2026-03-25,2026-03-26,2026-03,2026,True,True,4,0.0,,False,,False,
OXY,2026-03-26,2026-03-27,2026-03,2026,False,True,2,0.0,,False,,False,
OXY,2026-03-26,2026-03-27,2026-03,2026,False,True,4,0.0,,False,,False,
OXY,2026-03-27,2026-03-30,2026-03,2026,False,True,2,0.0,11.699999999999998,True,-11.699999999999998,False,
OXY,2026-03-27,2026-03-30,2026-03,2026,False,True,4,0.0,15.7,True,-15.7,False,
OXY,2026-03-30,2026-03-31,2026-03,2026,False,True,2,0.0,-0.2999999999999996,True,0.2999999999999996,False,
OXY,2026-03-30,2026-03-31,2026-03,2026,False,True,4,0.0,,False,,False,
OXY,2026-03-31,2026-04-01,2026-04,2026,False,True,2,0.0,-16.3,True,16.3,False,
OXY,2026-03-31,2026-04-01,2026-04,2026,False,True,4,0.0,,False,,False,
OXY,2026-04-01,2026-04-02,2026-04,2026,False,True,2,0.0,,False,,False,
OXY,2026-04-01,2026-04-02,2026-04,2026,False,True,4,0.0,,False,,False,
PANW,2024-09-12,2024-09-13,2024-09,2024-2025,True,True,2,0.0,,False,,False,
PANW,2024-09-12,2024-09-13,2024-09,2024-2025,True,True,4,0.0,,False,,False,
PANW,2024-09-13,2024-09-16,2024-09,2024-2025,False,True,2,0.0,,False,,False,
PANW,2024-09-13,2024-09-16,2024-09,2024-2025,False,True,4,0.0,,False,,False,
PANW,2025-03-24,2025-03-25,2025-03,2024-2025,True,True,2,0.0,107.69999999999999,True,-107.69999999999999,False,
PANW,2025-03-24,2025-03-25,2025-03,2024-2025,True,True,4,0.0,113.69999999999999,True,-113.69999999999999,False,
PANW,2025-03-25,2025-03-26,2025-03,2024-2025,False,True,2,0.0,-12.300000000000004,True,12.300000000000004,False,
PANW,2025-03-25,2025-03-26,2025-03,2024-2025,False,True,4,0.0,,False,,False,
PANW,2025-03-26,2025-03-27,2025-03,2024-2025,False,True,2,0.0,-1.3000000000000005,True,1.3000000000000005,False,
PANW,2025-03-26,2025-03-27,2025-03,2024-2025,False,True,4,0.0,,False,,False,
PANW,2025-03-27,2025-03-28,2025-03,2024-2025,False,True,2,0.0,,False,,False,
PANW,2025-03-27,2025-03-28,2025-03,2024-2025,False,True,4,0.0,,False,,False,
PANW,2025-03-28,2025-03-31,2025-03,2024-2025,False,True,2,0.0,,False,,False,
PANW,2025-03-28,2025-03-31,2025-03,2024-2025,False,True,4,0.0,,False,,False,
PANW,2025-03-31,2025-04-01,2025-04,2024-2025,False,True,2,0.0,5.699999999999999,True,-5.699999999999999,False,
PANW,2025-03-31,2025-04-01,2025-04,2024-2025,False,True,4,0.0,,False,,False,
PANW,2025-04-01,2025-04-02,2025-04,2024-2025,True,True,2,0.0,50.699999999999996,True,-50.699999999999996,False,
PANW,2025-04-01,2025-04-02,2025-04,2024-2025,True,True,4,0.0,,False,,False,
PANW,2025-04-02,2025-04-03,2025-04,2024-2025,False,True,2,0.0,,False,,False,
PANW,2025-04-02,2025-04-03,2025-04,2024-2025,False,True,4,0.0,,False,,False,
PANW,2025-04-03,2025-04-04,2025-04,2024-2025,False,True,2,0.0,,False,,False,
PANW,2025-04-03,2025-04-04,2025-04,2024-2025,False,True,4,0.0,,False,,False,
PBR,2026-03-25,2026-03-26,2026-03,2026,True,True,2,0.0,,False,,False,
PBR,2026-03-25,2026-03-26,2026-03,2026,True,True,4,0.0,,False,,False,
PBR,2026-03-26,2026-03-27,2026-03,2026,False,True,2,0.0,,False,,False,
PBR,2026-03-26,2026-03-27,2026-03,2026,False,True,4,0.0,,False,,False,
PBR,2026-03-27,2026-03-30,2026-03,2026,False,True,2,0.0,-0.2999999999999996,True,0.2999999999999996,False,
PBR,2026-03-27,2026-03-30,2026-03,2026,False,True,4,0.0,-1.2999999999999998,True,1.2999999999999998,False,
PBR,2026-03-30,2026-03-31,2026-03,2026,False,True,2,0.0,-2.3,True,2.3,False,
PBR,2026-03-30,2026-03-31,2026-03,2026,False,True,4,0.0,,False,,False,
PBR,2026-03-31,2026-04-01,2026-04,2026,False,True,2,0.0,-6.3,True,6.3,False,
PBR,2026-03-31,2026-04-01,2026-04,2026,False,True,4,0.0,,False,,False,
PBR,2026-04-01,2026-04-02,2026-04,2026,False,True,2,0.0,,False,,False,
PBR,2026-04-01,2026-04-02,2026-04,2026,False,True,4,0.0,,False,,False,
PBR,2026-04-02,2026-04-06,2026-04,2026,True,True,2,0.0,,False,,False,
PBR,2026-04-02,2026-04-06,2026-04,2026,True,True,4,0.0,,False,,False,
PBR,2026-04-06,2026-04-07,2026-04,2026,False,True,2,0.0,-12.3,True,12.3,False,
PBR,2026-04-06,2026-04-07,2026-04,2026,False,True,4,0.0,-6.3,True,6.3,False,
PBR,2026-04-07,2026-04-08,2026-04,2026,False,True,2,0.0,-8.3,True,8.3,False,
PBR,2026-04-07,2026-04-08,2026-04,2026,False,True,4,0.0,,False,,False,
PBR,2026-04-08,2026-04-09,2026-04,2026,False,True,2,0.0,-29.299999999999997,True,29.299999999999997,False,
PBR,2026-04-08,2026-04-09,2026-04,2026,False,True,4,0.0,,False,,False,
PFE,2024-07-31,2024-08-01,2024-08,2024-2025,True,True,2,0.0,,False,,False,
PFE,2024-07-31,2024-08-01,2024-08,2024-2025,True,True,4,0.0,,False,,False,
PFE,2024-08-01,2024-08-02,2024-08,2024-2025,False,True,2,0.0,,False,,False,
PFE,2024-08-01,2024-08-02,2024-08,2024-2025,False,True,4,0.0,,False,,False,
PFE,2025-03-24,2025-03-25,2025-03,2024-2025,True,True,2,0.0,-2.3,True,2.3,False,
PFE,2025-03-24,2025-03-25,2025-03,2024-2025,True,True,4,0.0,-1.3000000000000003,True,1.3000000000000003,False,
PFE,2025-03-25,2025-03-26,2025-03,2024-2025,False,True,2,0.0,-3.3000000000000007,True,3.3000000000000007,False,
PFE,2025-03-25,2025-03-26,2025-03,2024-2025,False,True,4,0.0,,False,,False,
PFE,2025-03-26,2025-03-27,2025-03,2024-2025,False,True,2,0.0,-3.3000000000000007,True,3.3000000000000007,False,
PFE,2025-03-26,2025-03-27,2025-03,2024-2025,False,True,4,0.0,,False,,False,
PFE,2025-03-27,2025-03-28,2025-03,2024-2025,False,True,2,0.0,,False,,False,
PFE,2025-03-27,2025-03-28,2025-03,2024-2025,False,True,4,0.0,,False,,False,
PFE,2026-03-25,2026-03-26,2026-03,2026,True,True,2,0.0,,False,,False,
PFE,2026-03-25,2026-03-26,2026-03,2026,True,True,4,0.0,,False,,False,
PFE,2026-03-26,2026-03-27,2026-03,2026,False,True,2,0.0,,False,,False,
PFE,2026-03-26,2026-03-27,2026-03,2026,False,True,4,0.0,,False,,False,
PFE,2026-03-27,2026-03-30,2026-03,2026,False,True,2,0.0,-20.3,True,20.3,False,
PFE,2026-03-27,2026-03-30,2026-03,2026,False,True,4,0.0,1.7,True,-1.7,False,
PFE,2026-03-30,2026-03-31,2026-03,2026,False,True,2,0.0,-6.3,True,6.3,False,
PFE,2026-03-30,2026-03-31,2026-03,2026,False,True,4,0.0,,False,,False,
PFE,2026-03-31,2026-04-01,2026-04,2026,False,True,2,0.0,5.700000000000002,True,-5.700000000000002,False,
PFE,2026-03-31,2026-04-01,2026-04,2026,False,True,4,0.0,,False,,False,
PFE,2026-04-01,2026-04-02,2026-04,2026,False,True,2,0.0,,False,,False,
PFE,2026-04-01,2026-04-02,2026-04,2026,False,True,4,0.0,,False,,False,
PLTR,2025-12-09,2025-12-10,2025-12,2024-2025,True,False,2,0.0,84.70000000000002,True,-84.70000000000002,False,
PLTR,2025-12-09,2025-12-10,2025-12,2024-2025,True,False,4,0.0,94.70000000000002,True,-94.70000000000002,False,
PLTR,2025-12-10,2025-12-11,2025-12,2024-2025,False,False,2,0.0,13.699999999999996,True,-13.699999999999996,False,
PLTR,2025-12-10,2025-12-11,2025-12,2024-2025,False,False,4,0.0,15.7,True,-15.7,False,
PLTR,2025-12-11,2025-12-12,2025-12,2024-2025,False,False,2,0.0,4.6999999999999975,True,-4.6999999999999975,False,
PLTR,2025-12-11,2025-12-12,2025-12,2024-2025,False,False,4,0.0,12.699999999999998,True,-12.699999999999998,False,
PLTR,2025-12-12,2025-12-15,2025-12,2024-2025,False,False,2,0.0,8.7,True,-8.7,False,
PLTR,2025-12-12,2025-12-15,2025-12,2024-2025,False,False,4,0.0,12.699999999999998,True,-12.699999999999998,False,
PLTR,2025-12-15,2025-12-16,2025-12,2024-2025,False,False,2,0.0,38.7,True,-38.7,False,
PLTR,2025-12-15,2025-12-16,2025-12,2024-2025,False,False,4,0.0,40.70000000000001,True,-40.70000000000001,False,
PLTR,2025-12-16,2025-12-17,2025-12,2024-2025,False,False,2,0.0,-61.300000000000004,True,61.300000000000004,False,
PLTR,2025-12-16,2025-12-17,2025-12,2024-2025,False,False,4,0.0,8.7,True,-8.7,False,
PLTR,2025-12-17,2025-12-18,2025-12,2024-2025,True,False,2,0.0,-40.3,True,40.3,False,
PLTR,2025-12-17,2025-12-18,2025-12,2024-2025,True,False,4,0.0,48.7,True,-48.7,False,
PLTR,2025-12-18,2025-12-19,2025-12,2024-2025,False,False,2,0.0,96.69999999999999,True,-96.69999999999999,False,
PLTR,2025-12-18,2025-12-19,2025-12,2024-2025,False,False,4,0.0,109.69999999999999,True,-109.69999999999999,False,
PLTR,2025-12-19,2025-12-22,2025-12,2024-2025,False,False,2,0.0,10.700000000000001,True,-10.700000000000001,False,
PLTR,2025-12-19,2025-12-22,2025-12,2024-2025,False,False,4,0.0,21.7,True,-21.7,False,
PLTR,2025-12-22,2025-12-23,2025-12,2024-2025,False,False,2,0.0,22.699999999999996,True,-22.699999999999996,False,
PLTR,2025-12-22,2025-12-23,2025-12,2024-2025,False,False,4,0.0,30.699999999999996,True,-30.699999999999996,False,
PLTR,2025-12-23,2025-12-24,2025-12,2024-2025,False,False,2,0.0,33.7,True,-33.7,False,
PLTR,2025-12-23,2025-12-24,2025-12,2024-2025,False,False,4,0.0,35.7,True,-35.7,False,
PLTR,2025-12-24,2025-12-26,2025-12,2024-2025,False,False,2,0.0,6.7,True,-6.7,False,
PLTR,2025-12-24,2025-12-26,2025-12,2024-2025,False,False,4,0.0,7.700000000000002,True,-7.700000000000002,False,
PLTR,2025-12-26,2025-12-29,2025-12,2024-2025,True,False,2,0.0,14.699999999999998,True,-14.699999999999998,False,
PLTR,2025-12-26,2025-12-29,2025-12,2024-2025,True,False,4,0.0,20.7,True,-20.7,False,
PLTR,2025-12-29,2025-12-30,2025-12,2024-2025,False,False,2,0.0,13.699999999999996,True,-13.699999999999996,False,
PLTR,2025-12-29,2025-12-30,2025-12,2024-2025,False,False,4,0.0,15.7,True,-15.7,False,
PLTR,2025-12-30,2025-12-31,2025-12,2024-2025,False,False,2,0.0,13.699999999999996,True,-13.699999999999996,False,
PLTR,2025-12-30,2025-12-31,2025-12,2024-2025,False,False,4,0.0,13.699999999999996,True,-13.699999999999996,False,
PLTR,2025-12-31,2026-01-02,2026-01,2024-2025,False,False,2,0.0,-6.3,True,6.3,False,
PLTR,2025-12-31,2026-01-02,2026-01,2024-2025,False,False,4,0.0,4.700000000000001,True,-4.700000000000001,False,
PLTR,2026-02-03,2026-02-04,2026-02,2026,True,False,2,0.0,3.7,True,-3.7,False,
PLTR,2026-02-03,2026-02-04,2026-02,2026,True,False,4,0.0,6.7,True,-6.7,False,
PLTR,2026-02-04,2026-02-05,2026-02,2026,False,False,2,0.6999999999999968,-0.30000000000000104,True,0.9999999999999979,True,-1.0000000000000009
PLTR,2026-02-04,2026-02-05,2026-02,2026,False,False,4,6.699999999999999,11.7,True,-5.0,True,-1.0000000000000009
PLTR,2026-02-05,2026-02-06,2026-02,2026,False,False,2,4.700000000000001,2.7000000000000046,True,1.9999999999999964,True,99.99999999999999
PLTR,2026-02-05,2026-02-06,2026-02,2026,False,False,4,9.7,57.7,True,-48.0,True,99.99999999999999
PLTR,2026-02-06,2026-02-09,2026-02,2026,False,False,2,0.0,101.7,True,-101.7,False,
PLTR,2026-02-06,2026-02-09,2026-02,2026,False,False,4,0.0,106.7,True,-106.7,False,
PLTR,2026-02-09,2026-02-10,2026-02,2026,False,False,2,0.0,12.699999999999998,True,-12.699999999999998,False,
PLTR,2026-02-09,2026-02-10,2026-02,2026,False,False,4,0.0,19.7,True,-19.7,False,
PLTR,2026-02-10,2026-02-11,2026-02,2026,False,False,2,0.0,11.7,True,-11.7,False,
PLTR,2026-02-10,2026-02-11,2026-02,2026,False,False,4,0.0,14.7,True,-14.7,False,
PLTR,2026-02-11,2026-02-12,2026-02,2026,True,False,2,0.0,13.7,True,-13.7,False,
PLTR,2026-02-11,2026-02-12,2026-02,2026,True,False,4,0.0,17.7,True,-17.7,False,
PLTR,2026-02-12,2026-02-13,2026-02,2026,False,False,2,0.0,7.700000000000002,True,-7.700000000000002,False,
PLTR,2026-02-12,2026-02-13,2026-02,2026,False,False,4,0.0,29.7,True,-29.7,False,
PLTR,2026-02-13,2026-02-17,2026-02,2026,False,False,2,0.0,9.700000000000005,True,-9.700000000000005,False,
PLTR,2026-02-13,2026-02-17,2026-02,2026,False,False,4,0.0,40.70000000000001,True,-40.70000000000001,False,
PLTR,2026-02-17,2026-02-18,2026-02,2026,False,False,2,0.0,35.7,True,-35.7,False,
PLTR,2026-02-17,2026-02-18,2026-02,2026,False,False,4,0.0,57.7,True,-57.7,False,
PLTR,2026-02-18,2026-02-19,2026-02,2026,False,False,2,0.0,14.699999999999998,True,-14.699999999999998,False,
PLTR,2026-02-18,2026-02-19,2026-02,2026,False,False,4,0.0,17.699999999999996,True,-17.699999999999996,False,
PLTR,2026-02-19,2026-02-20,2026-02,2026,False,False,2,0.0,17.699999999999996,True,-17.699999999999996,False,
PLTR,2026-02-19,2026-02-20,2026-02,2026,False,False,4,0.0,19.7,True,-19.7,False,
PLTR,2026-02-20,2026-02-23,2026-02,2026,True,False,2,0.0,0.7000000000000008,True,-0.7000000000000008,False,
PLTR,2026-02-20,2026-02-23,2026-02,2026,True,False,4,0.0,8.700000000000001,True,-8.700000000000001,False,
PLTR,2026-02-23,2026-02-24,2026-02,2026,False,False,2,0.0,-13.300000000000004,True,13.300000000000004,False,
PLTR,2026-02-23,2026-02-24,2026-02,2026,False,False,4,0.0,-132.3,True,132.3,False,
PLTR,2026-02-24,2026-02-25,2026-02,2026,False,False,2,0.0,26.700000000000003,True,-26.700000000000003,False,
PLTR,2026-02-24,2026-02-25,2026-02,2026,False,False,4,0.0,-335.3,True,335.3,False,
PLTR,2026-02-25,2026-02-26,2026-02,2026,False,False,2,0.0,-124.30000000000001,True,124.30000000000001,False,
PLTR,2026-02-25,2026-02-26,2026-02,2026,False,False,4,0.0,-455.3,True,455.3,False,
PLTR,2026-02-26,2026-02-27,2026-02,2026,False,False,2,0.0,-202.29999999999998,True,202.29999999999998,False,
PLTR,2026-02-26,2026-02-27,2026-02,2026,False,False,4,0.0,-306.3,True,306.3,False,
PLTR,2026-02-27,2026-03-02,2026-03,2026,False,False,2,0.0,-422.3,True,422.3,False,
PLTR,2026-02-27,2026-03-02,2026-03,2026,False,False,4,0.0,-877.3,True,877.3,False,
PLTR,2026-03-02,2026-03-03,2026-03,2026,True,False,2,0.0,-17.300000000000004,True,17.300000000000004,False,
PLTR,2026-03-02,2026-03-03,2026-03,2026,True,False,4,0.0,-30.300000000000004,True,30.300000000000004,False,
PLTR,2026-03-03,2026-03-04,2026-03,2026,False,False,2,0.0,-91.3,True,91.3,False,
PLTR,2026-03-03,2026-03-04,2026-03,2026,False,False,4,0.0,77.7,True,-77.7,False,
PLTR,2026-03-04,2026-03-05,2026-03,2026,False,False,2,0.0,-4.300000000000002,True,4.300000000000002,False,
PLTR,2026-03-04,2026-03-05,2026-03,2026,False,False,4,0.0,26.700000000000003,True,-26.700000000000003,False,
PLTR,2026-03-05,2026-03-06,2026-03,2026,False,False,2,0.0,162.7,True,-162.7,False,
PLTR,2026-03-05,2026-03-06,2026-03,2026,False,False,4,0.0,169.7,True,-169.7,False,
PLTR,2026-03-06,2026-03-09,2026-03,2026,False,False,2,0.0,5.700000000000001,True,-5.700000000000001,False,
PLTR,2026-03-06,2026-03-09,2026-03,2026,False,False,4,0.0,6.700000000000002,True,-6.700000000000002,False,
PLTR,2026-03-09,2026-03-10,2026-03,2026,False,False,2,0.0,0.6999999999999997,True,-0.6999999999999997,False,
PLTR,2026-03-09,2026-03-10,2026-03,2026,False,False,4,0.0,15.7,True,-15.7,False,
PLTR,2026-03-10,2026-03-11,2026-03,2026,True,False,2,0.0,16.7,True,-16.7,False,
PLTR,2026-03-10,2026-03-11,2026-03,2026,True,False,4,0.0,28.7,True,-28.7,False,
PLTR,2026-03-11,2026-03-12,2026-03,2026,False,False,2,0.0,37.7,True,-37.7,False,
PLTR,2026-03-11,2026-03-12,2026-03,2026,False,False,4,0.0,42.7,True,-42.7,False,
PLTR,2026-03-12,2026-03-13,2026-03,2026,False,False,2,0.0,7.7,True,-7.7,False,
PLTR,2026-03-12,2026-03-13,2026-03,2026,False,False,4,0.0,12.699999999999998,True,-12.699999999999998,False,
PLTR,2026-03-13,2026-03-16,2026-03,2026,False,False,2,0.0,17.699999999999996,True,-17.699999999999996,False,
PLTR,2026-03-13,2026-03-16,2026-03,2026,False,False,4,0.0,26.699999999999996,True,-26.699999999999996,False,
PLTR,2026-03-16,2026-03-17,2026-03,2026,False,False,2,0.0,18.699999999999996,True,-18.699999999999996,False,
PLTR,2026-03-16,2026-03-17,2026-03,2026,False,False,4,0.0,-2.3,True,2.3,False,
PLTR,2026-03-17,2026-03-18,2026-03,2026,False,False,2,0.0,6.6999999999999975,True,-6.6999999999999975,False,
PLTR,2026-03-17,2026-03-18,2026-03,2026,False,False,4,0.0,13.699999999999996,True,-13.699999999999996,False,
PLTR,2026-03-18,2026-03-19,2026-03,2026,True,False,2,0.0,-27.3,True,27.3,False,
PLTR,2026-03-18,2026-03-19,2026-03,2026,True,False,4,0.0,27.699999999999996,True,-27.699999999999996,False,
PLTR,2026-03-19,2026-03-20,2026-03,2026,False,False,2,0.0,1.699999999999999,True,-1.699999999999999,False,
PLTR,2026-03-19,2026-03-20,2026-03,2026,False,False,4,0.0,10.700000000000001,True,-10.700000000000001,False,
PLTR,2026-03-20,2026-03-23,2026-03,2026,False,False,2,0.0,156.7,True,-156.7,False,
PLTR,2026-03-20,2026-03-23,2026-03,2026,False,False,4,0.0,174.7,True,-174.7,False,
PLTR,2026-03-23,2026-03-24,2026-03,2026,False,False,2,0.0,2.6999999999999984,True,-2.6999999999999984,False,
PLTR,2026-03-23,2026-03-24,2026-03,2026,False,False,4,0.0,12.699999999999998,True,-12.699999999999998,False,
PLTR,2026-03-24,2026-03-25,2026-03,2026,False,False,2,0.0,19.699999999999996,True,-19.699999999999996,False,
PLTR,2026-03-24,2026-03-25,2026-03,2026,False,False,4,0.0,24.7,True,-24.7,False,
PLTR,2026-03-25,2026-03-26,2026-03,2026,False,False,2,0.0,11.7,True,-11.7,False,
PLTR,2026-03-25,2026-03-26,2026-03,2026,False,False,4,0.0,12.699999999999998,True,-12.699999999999998,False,
PLTR,2026-03-26,2026-03-27,2026-03,2026,True,False,2,0.0,9.7,True,-9.7,False,
PLTR,2026-03-26,2026-03-27,2026-03,2026,True,False,4,0.0,12.699999999999998,True,-12.699999999999998,False,
PLTR,2026-03-27,2026-03-30,2026-03,2026,False,False,2,0.0,-15.299999999999999,True,15.299999999999999,False,
PLTR,2026-03-27,2026-03-30,2026-03,2026,False,False,4,0.0,9.7,True,-9.7,False,
PLTR,2026-03-30,2026-03-31,2026-03,2026,False,False,2,0.0,27.699999999999992,True,-27.699999999999992,False,
PLTR,2026-03-30,2026-03-31,2026-03,2026,False,False,4,0.0,20.699999999999996,True,-20.699999999999996,False,
PLTR,2026-03-31,2026-04-01,2026-04,2026,False,False,2,0.0,19.7,True,-19.7,False,
PLTR,2026-03-31,2026-04-01,2026-04,2026,False,False,4,0.0,25.7,True,-25.7,False,
PLTR,2026-04-01,2026-04-02,2026-04,2026,False,False,2,0.0,-4.300000000000002,True,4.300000000000002,False,
PLTR,2026-04-01,2026-04-02,2026-04,2026,False,False,4,0.0,32.7,True,-32.7,False,
